  -29.919678714859437        2.2968001015978529E-017   1.1417073380272500E-016  -7.6680955358512157E-016   1.6700573411119002E-014  -2.3901252896205786E-013   2.5532704728122102E-012
  -29.518072289156628        4.5950967111265620E-017   1.5556208445537297E-016   1.0197171955759971E-015  -1.8199659417544606E-014   2.5605832634585856E-013  -2.7342382893288863E-012
  -29.116465863453815        1.6668922942141245E-016   4.9346972850099335E-017  -9.6694642207952088E-016   1.9281905513484796E-014  -2.7392189910970632E-013   2.9300059948628130E-012
  -28.714859437751006        7.0481823621562233E-017   1.0423496616672914E-016   1.1229312035862501E-015  -2.0778067634605304E-014   2.9387735315813215E-013  -3.1412076925562954E-012
  -28.313253012048193        1.0473289776947249E-016   5.1996114714341206E-017  -9.1601278302667624E-016   2.2183611372841396E-014  -3.1488982276704506E-013   3.3699062299621902E-012
  -27.911646586345380        1.5721399920002312E-016   6.7216531458903008E-017   1.1487346646293022E-015  -2.3918366670191980E-014   3.3809449388353620E-013  -3.6173686363757020E-012
  -27.510040160642571        5.8794734922448206E-017  -4.0938212388405377E-017  -1.3731068432954330E-015   2.5502502807749015E-014  -3.6290996152825493E-013   3.8855731790862684E-012
  -27.108433734939759        1.2396943001299868E-017   9.8167587279057727E-017   1.3823457336080183E-015  -2.7579658273952787E-014   3.8998777050606376E-013  -4.1767897986807716E-012
  -26.706827309236949        3.2693583069865639E-017  -3.3729817143393546E-018  -1.4569988698618507E-015   2.9495175362741075E-014  -4.1926850423440494E-013   4.4927484899659338E-012
  -26.305220883534137        3.1932441488234212E-017   3.6888623616506734E-017   1.5221364875459190E-015  -3.1706113590011762E-014   4.5130322784226241E-013  -4.8367035804806449E-012
  -25.903614457831324       -1.6425397804789011E-016  -3.2072019560862411E-018  -1.8001098112801741E-015   3.4424678379501977E-014  -4.8608742958246481E-013   5.2106921296365544E-012
  -25.502008032128515       -2.7045768363490173E-016   1.0783286718589816E-016   1.7395383947523093E-015  -3.6720031735353929E-014   5.2333186636999662E-013  -5.6179890997350613E-012
  -25.100401606425702       -2.0491345811689485E-016   5.3066087928912556E-019  -2.0809746832779639E-015   3.9716078173121369E-014  -5.6515405198118702E-013   6.0629394886560282E-012
  -24.698795180722893       -1.2214053816495844E-016   1.1279473150981168E-016   2.1970584332218733E-015  -4.2797704093927372E-014   6.0950565886256698E-013  -6.5483695703221927E-012
  -24.297188755020080       -2.2495730781698630E-016  -5.6865164281088139E-017  -2.2377708721087253E-015   4.6212804696721194E-014  -6.5874773149015046E-013   7.0791119742323821E-012
  -23.895582329317268       -1.1292850321044388E-016   1.2110767537256829E-016   2.3844827909533115E-015  -5.0083346407360416E-014   7.1211147316101546E-013  -7.6601906417484916E-012
  -23.493975903614459       -7.5737668940574188E-017  -4.9706205160425974E-017  -2.5905849864834792E-015   5.4027292205125538E-014  -7.7145022066910460E-013   8.2971686343551666E-012
  -23.092369477911646        1.1776977038230922E-016   1.8830605937641494E-018   2.9883790578886304E-015  -5.8811750491953620E-014   8.3543047526883216E-013  -8.9961895339016601E-012
  -22.690763052208837        1.6325028864019602E-016  -1.1383185129645679E-016  -2.9128712598714749E-015   6.3381160003821037E-014  -9.0639337556355806E-013   9.7641330074102782E-012
  -22.289156626506024        6.3725838570483361E-017   6.3239140836498219E-017   3.5111094387345201E-015  -6.9045431199710944E-014   9.8384779285088863E-013  -1.0608681034577955E-011
  -21.887550200803211        6.9179291393107899E-017  -2.9083247813953820E-016  -3.8551752833937172E-015   7.4736070926210190E-014  -1.0696902034339888E-012   1.1540319898758021E-011
  -21.485943775100402        7.6064075760098892E-017  -7.1531053191296569E-017   3.8393246055821007E-015  -8.1360135034082061E-014   1.1638539227254948E-012  -1.2567038715473265E-011
  -21.084337349397590        4.2767513727138990E-017  -5.2546422650307397E-016  -4.4999612329957486E-015   8.8694286355685590E-014  -1.2676038655285689E-012   1.3701621380642698E-011
  -20.682730923694781        1.3372562633733514E-017  -4.4516580004834540E-017   4.7430994287607321E-015  -9.6311555434708175E-014   1.3830168697602166E-012  -1.4956939740730865E-011
  -20.281124497991968       -2.0069007293957952E-017  -9.5917442744574743E-017  -5.0751862077500672E-015   1.0563222220077842E-013  -1.5097844018350719E-012   1.6348243255543528E-011
  -19.879518072289155        1.1522028966930145E-016   3.5061652901602145E-016   5.6454152316761498E-015  -1.1493463305387959E-013   1.6512660856426536E-012  -1.7891719602801389E-011
  -19.477911646586346        7.7265399051705091E-017   1.8842469806170087E-016  -6.2361142854185652E-015   1.2584922809759027E-013  -1.8073029676539535E-012   1.9606618941056057E-011
  -19.076305220883533        1.8049777133438939E-016   2.9393796346045173E-016   6.6950063949407374E-015  -1.3789672383561192E-013   1.9816212567308370E-012  -2.1516766553257321E-011
  -18.674698795180724        1.0160268432094503E-016  -2.8806876756368217E-016  -7.6377968686285844E-015   1.5079911770399689E-013  -2.1749872331974901E-012   2.3645166585817202E-011
  -18.273092369477911       -1.4251759916096430E-016   2.3610816670489421E-016   7.5274603594515872E-015  -1.6616690804470773E-013   2.3903603342689418E-012  -2.6021992917344305E-011
  -17.871485943775099        5.4810268928577621E-017  -4.1380190906983694E-016  -9.2614151719350874E-015   1.8212873990579004E-013  -2.6316707936738163E-012   2.8681058512594825E-011
  -17.469879518072290        2.9241158060086827E-017   1.1284676126155350E-016   9.5947118455264666E-015  -2.0054445869935656E-013   2.9006448081496245E-012  -3.1660604317732058E-011
  -17.068273092369481        2.4187480301279563E-016  -3.2999339912388935E-016  -1.0820977499238146E-014   2.2156071202194602E-013  -3.2032515295166184E-012   3.5003011811777387E-011
  -16.666666666666664       -1.6933838261478838E-016   6.0458441095299924E-016   1.1694563500211024E-014  -2.4445493597749558E-013   3.5405939917411883E-012  -3.8762175030852453E-011
  -16.265060240963855       -1.0101990950602877E-016   1.8781535244507833E-016  -1.3186671354045424E-014   2.7018023574993175E-013  -3.9225867996510444E-012   4.2994979845548400E-011
  -15.863453815261046       -4.5984521973436119E-017   5.9176481376958436E-016   1.4467333320234608E-014  -2.9923091714942884E-013   4.3496229715156563E-012  -4.7770230790484383E-011
  -15.461847389558230       -9.8265740448696202E-017  -8.8817894407664971E-016  -1.5797369112778187E-014   3.3168807543580127E-013  -4.8325879663937978E-012   5.3168434692884444E-011
  -15.060240963855421       -2.0394492270297977E-016   3.5310194564929150E-016   1.7724441619812533E-014  -3.6900968074966244E-013   5.3776332538926803E-012  -5.9279699071497332E-011
  -14.658634538152612       -1.8755602942332767E-016  -4.1450831833377826E-016  -1.9866627766676196E-014   4.0974394451635112E-013  -5.9939991628825076E-012   6.6210358779129946E-011
  -14.257028112449802        4.2263541135363886E-016   7.6073984820910809E-016   2.1763325037942014E-014  -4.5632013321822002E-013   6.6920169032417800E-012  -7.4087399998330696E-011
  -13.855421686746986        5.5245459847651572E-016  -1.0548528303104369E-015  -2.4664593700925550E-014   5.0985734900207707E-013  -7.4843946313763807E-012   8.3051391516506343E-011
  -13.453815261044177        3.4831881687054695E-016   6.5658467752705049E-016   2.7174103314132919E-014  -5.6940536467232012E-013   8.3849813321041987E-012  -9.3275349289747976E-011
  -13.052208835341368        2.9127499318928061E-016  -8.2620020919250527E-016  -3.0375727633637172E-014   6.3741947890136689E-013  -9.4085382739093010E-012   1.0494770137352072E-010
  -12.650602409638552        4.2728715624025314E-016   5.5017117638615149E-016   3.4266071347058809E-014  -7.1457818881679554E-013   1.0574889488138525E-011  -1.1830530409788018E-010
  -12.248995983935743        1.2148946788458850E-016  -1.3962677899383715E-015  -3.7370226352931137E-014   8.0174953790249226E-013  -1.1908283116786871E-011   1.3360804872803322E-010
  -11.847389558232933       -2.8123799971331865E-016   1.5022093290637149E-015   4.2759822080091829E-014  -9.0260343284026035E-013   1.3426620343619539E-011  -1.5116490655317347E-010
  -11.445783132530124        1.3949488930492611E-017  -1.2513935720329965E-015  -4.7726965765465209E-014   1.0144279449179156E-012  -1.5164821785474257E-011   1.7133641088744923E-010
  -11.044176706827308        6.3126495826532546E-016   7.6506853116628578E-016   5.3397200159606028E-014  -1.1442288989621246E-012   1.7156238271296948E-011  -1.9453359499285658E-010
  -10.642570281124499        1.0566222713101447E-015  -2.4471426834184767E-015  -6.0163996027299011E-014   1.2912752261271352E-012  -1.9426350767011214E-011   2.2123594384757547E-010
  -10.240963855421690        1.2351330850549215E-015   2.2074386846534823E-015   6.9611007728446524E-014  -1.4569239348072291E-012   2.2032487802202519E-011  -2.5198912923300704E-010
  -9.8393574297188735       -1.3268074445150616E-015  -2.9751293633882996E-015  -7.5511667911187465E-014   1.6456517953009608E-012  -2.5009688438695936E-011   2.8746892758122176E-010
  -9.4377510040160644       -3.2953855717335282E-015   4.0439960551610556E-015   8.5928075755499352E-014  -1.8579207086709327E-012   2.8515031663850857E-011  -3.2665853986759309E-010
  -9.0361445783132552       -2.8211190924855553E-015   3.9639147478844708E-016  -9.1960612140624248E-014   2.2393894778374370E-012  -2.9690756829094321E-011   4.1552510336791984E-010
  -8.6345381526104390       -3.5003401434977820E-015  -1.1493230623910742E-015   2.4345426761824201E-013   1.0440263382487974E-012   9.8975313335662893E-011   4.3483237137569922E-010
  -8.2329317269076299       -8.7447173275522280E-016  -8.9900597026903452E-014   3.1413479496953513E-012   7.8054453820063508E-011   1.1900663726140803E-009   1.5826661610087889E-008
  -7.8313253012048207        2.2016731795902501E-014  -1.9686393810085313E-012   6.7072279659722432E-011   1.3846921720091938E-009   2.0334157143952183E-008   2.2428589501531858E-007
  -7.4297188755020116        4.9107166241442830E-013  -3.7974260845129439E-011   1.1549378333075406E-009   2.1363981898851514E-008   2.7712567480085231E-007   2.7127300455604249E-006
  -7.0281124497991954        8.9503520852052238E-012  -6.1877789500459813E-010   1.6749674964085701E-008   2.7418117030063676E-007   3.1310591974575042E-006   2.6776226643378326E-005
  -6.6265060240963862        1.3885102698133487E-010  -8.5243675815474109E-009   2.0374698624376169E-007   2.9266796457876043E-006   2.9112869866942706E-005   2.1502633373455773E-004
  -6.2248995983935771        1.8335523277648136E-009  -9.9181875221610293E-008   2.0749881723413622E-006   2.5887281265922226E-005   2.2160406842413932E-004   1.3927759407686043E-003
  -5.8232931726907609        2.0605753199091130E-008  -9.7362033419220697E-007   1.7648193244846995E-005   1.8891321416030174E-004   1.3710286812309456E-003   7.1956609431567606E-003
  -5.4216867469879517        1.9707776987053279E-007  -8.0532398242668559E-006   1.2496747240366154E-004   1.1308928024921549E-003   6.8283109034475153E-003   2.9186557709996806E-002
  -5.0200803212851426        1.6041331452565155E-006  -5.6036832145919673E-005   7.3379452538964061E-004   5.5113206952248960E-003   2.7009091425495034E-002   9.0749557146830362E-002
  -4.6184738955823263        1.1112117380175590E-005  -3.2734624727802147E-004   3.5542669581555774E-003   2.1635918409202717E-002   8.3153905487884261E-002  0.20785344204149958     
  -4.2168674698795172        6.5509888579481587E-005  -1.6010877590124804E-003   1.4099733403721922E-002   6.7369541740376196E-002  0.19281496093314179       0.32416069602710784     
  -3.8152610441767081        3.2867792293404276E-004  -6.5336216209104462E-003   4.5344136702093078E-002  0.16237195279203934       0.31641689904353826       0.27590854142673832     
  -3.4136546184738989        1.4034205758587969E-003  -2.2135840334822805E-002  0.11640410052176342       0.29003827811441529       0.31424375510067570       -1.9901562807102438E-002
  -3.0120481927710827        5.0998661510479187E-003  -6.1826966960690677E-002  0.23252639448134535       0.34912720107072365        6.9837242889925238E-002 -0.26696731106804877     
  -2.6104417670682736        1.5771875821843324E-002 -0.14084157220443366       0.34438675360764098       0.20196578649036623      -0.23509439201478030       -7.5770939290701389E-002
  -2.2088353413654644        4.1510842976383952E-002 -0.25706733224012795       0.33613254613606725      -0.11607155824119467      -0.19573665552120792       0.24098063408495121     
  -1.8072289156626482        9.2980823733511325E-002 -0.36372449637180787       0.12291404154264926      -0.28542036082943967       0.15672565044159995        5.2210283790810927E-002
  -1.4056224899598391       0.17724698584130091      -0.36992517085765997      -0.18432295445115196       -6.4067656958434666E-002  0.21237800264894274      -0.24157329414108283     
  -1.0040160642570299       0.28755303811941996      -0.20660361883228903      -0.29535700115584373       0.24593634892201499      -0.14480270213978319        3.4710277956928465E-002
 -0.60240963855421370       0.39701845508621342        7.6978859144978054E-002  -6.7101218514128508E-002  0.15005258298183149      -0.19700463452753050       0.21958889185009162     
 -0.20080321285140457       0.46650581582101930       0.30326748184281865       0.24021867412676542      -0.19937950651041905       0.16839101708161522      -0.14304541703188664     
  0.20080321285140457       0.46650581582099027       0.30326748184286739       0.24021867412681305      -0.19937950651036859       0.16839101708163384      -0.14304541703189622     
  0.60240963855421370       0.39701845508618500        7.6978859145118109E-002  -6.7101218514023647E-002  0.15005258298189475      -0.19700463452749920       0.21958889185008329     
   1.0040160642570299       0.28755303811945004      -0.20660361883211611      -0.29535700115576974       0.24593634892197991      -0.14480270213977559        3.4710277956918140E-002
   1.4056224899598391       0.17724698584133103      -0.36992517085752175      -0.18432295445115252       -6.4067656958530686E-002  0.21237800264894316      -0.24157329414107961     
   1.8072289156626482        9.2980823733516030E-002 -0.36372449637174503       0.12291404154259014      -0.28542036082950578       0.15672565044162631        5.2210283790825700E-002
